"Date","Price","Open","High","Low","Vol.","Change %"
"27/10/2022","7,073.69","7,056.07","7,093.05","7,034.24","920.15M","0.25%"
"26/10/2022","7,056.07","7,013.48","7,057.42","6,960.11","1.02B","0.61%"
"25/10/2022","7,013.48","7,013.99","7,025.22","6,949.24","619.92M","-0.01%"
"24/10/2022","7,013.99","6,969.73","7,047.37","6,914.66","619.99M","0.64%"
"21/10/2022","6,969.73","6,943.91","6,976.19","6,864.13","668.39M","0.37%"
"20/10/2022","6,943.91","6,924.99","6,954.21","6,894.85","812.74M","0.27%"
"19/10/2022","6,924.99","6,936.74","6,968.33","6,890.66","699.52M","-0.17%"
"18/10/2022","6,936.74","6,920.24","7,017.40","6,920.24","798.46M","0.24%"
"17/10/2022","6,920.24","6,858.79","6,959.71","6,850.43","951.02M","0.90%"
"14/10/2022","6,858.79","6,850.27","6,976.30","6,850.27","881.17M","0.12%"
"13/10/2022","6,850.27","6,826.15","6,872.90","6,707.62","1.12B","0.35%"
"12/10/2022","6,826.15","6,885.23","6,916.94","6,793.77","970.01M","-0.86%"
"11/10/2022","6,885.23","6,959.31","6,959.43","6,860.31","813.48M","-1.06%"
"10/10/2022","6,959.31","6,991.09","6,999.20","6,922.94","918.37M","-0.45%"
"07/10/2022","6,991.09","6,997.27","7,022.41","6,960.36","769.47M","-0.09%"
"06/10/2022","6,997.27","7,052.62","7,079.74","6,961.10","995.42M","-0.78%"
"05/10/2022","7,052.62","7,086.46","7,086.46","6,977.95","866.09M","-0.48%"
"04/10/2022","7,086.46","6,908.76","7,088.17","6,908.67","1.09B","2.57%"
"03/10/2022","6,908.76","6,893.81","6,923.75","6,797.37","1.22B","0.22%"
"30/09/2022","6,893.81","6,881.59","6,954.92","6,840.07","1.17B","0.18%"
"29/09/2022","6,881.59","7,005.39","7,005.39","6,829.29","1.16B","-1.77%"
"28/09/2022","7,005.39","6,984.59","7,011.50","6,836.28","1.52B","0.30%"
"27/09/2022","6,984.59","7,020.95","7,073.96","6,984.59","1.22B","-0.52%"
"26/09/2022","7,020.95","7,018.60","7,071.11","6,937.40","1.16B","0.03%"
"23/09/2022","7,018.60","7,159.52","7,169.12","6,981.50","971.11M","-1.97%"
"22/09/2022","7,159.52","7,237.64","7,243.90","7,149.59","904.88M","-1.08%"
"21/09/2022","7,237.64","7,192.66","7,258.87","7,170.69","1.44B","0.63%"
"20/09/2022","7,192.66","7,236.68","7,326.54","7,171.24","1.05B","-0.61%"
"16/09/2022","7,236.68","7,282.07","7,297.10","7,236.17","2.14B","-0.62%"
"15/09/2022","7,282.07","7,277.30","7,329.00","7,258.67","843.74M","0.07%"
"14/09/2022","7,277.30","7,385.86","7,385.86","7,259.24","1.02B","-1.47%"
"13/09/2022","7,385.86","7,473.03","7,514.04","7,385.86","712.02M","-1.17%"
"12/09/2022","7,473.03","7,351.07","7,483.00","7,351.07","901.66M","1.66%"
"09/09/2022","7,351.07","7,262.06","7,386.59","7,262.06","703.94M","1.23%"
"08/09/2022","7,262.06","7,237.83","7,273.01","7,175.75","658.61M","0.33%"
"07/09/2022","7,237.83","7,300.44","7,300.44","7,186.56","1.17B","-0.86%"
"06/09/2022","7,300.44","7,287.43","7,324.19","7,256.51","833.65M","0.18%"
"05/09/2022","7,287.43","7,281.19","7,288.46","7,191.17","670.76M","0.09%"
"02/09/2022","7,281.19","7,148.50","7,288.72","7,148.50","820.84M","1.86%"
"01/09/2022","7,148.50","7,284.15","7,284.15","7,131.69","739.22M","-1.86%"
"31/08/2022","7,284.15","7,361.63","7,378.44","7,263.62","1.15B","-1.05%"
"30/08/2022","7,361.63","7,427.31","7,486.40","7,351.12","1.12B","-0.88%"
