"Date","Price","Open","High","Low","Vol.","Change %"
"10/06/2021","840.07","843.84","850.18","838.14","5.91M","0.11%"
"09/06/2021","839.15","839.70","842.18","836.21","6.41M","-0.19%"
"08/06/2021","840.71","844.76","851.28","840.29","13.38M","-0.14%"
"07/06/2021","841.91","844.57","844.88","839.15","4.99M","0.19%"
"04/06/2021","840.35","847.15","852.75","838.88","7.55M","-0.76%"
"03/06/2021","846.78","861.30","861.30","835.57","9.66M","-4.09%"
"02/06/2021","882.90","873.62","887.50","871.78","9.12M","1.11%"
"01/06/2021","873.25","862.86","880.29","862.86","5.09M","1.16%"
"28/05/2021","863.23","869.11","870.03","862.97","7.91M","-0.43%"
"27/05/2021","867.00","879.13","883.91","866.82","10.69M","-1.34%"
"26/05/2021","878.76","870.58","880.70","868.10","5.01M","0.96%"
"25/05/2021","870.40","871.87","880.60","866.54","4.85M","-0.35%"
"24/05/2021","873.43","873.16","879.13","870.03","4.56M","0.52%"
"21/05/2021","868.93","875.92","877.48","864.67","6.81M","-0.58%"
"20/05/2021","873.99","863.97","873.99","852.39","6.15M","2.18%"
"19/05/2021","855.33","855.33","858.36","845.58","5.31M","0.12%"
"18/05/2021","854.32","859.37","865.07","854.22","4.78M","-0.17%"
"17/05/2021","855.79","863.42","865.90","849.81","5.36M","-0.53%"
"14/05/2021","860.38","854.78","865.45","854.78","7.00M","1.31%"
"13/05/2021","849.26","842.18","849.26","833.64","4.08M","0.47%"
"12/05/2021","845.31","838.60","857.93","836.76","7.01M","0.59%"
"11/05/2021","840.35","851.93","854.68","838.14","5.80M","-1.69%"
"10/05/2021","854.78","853.76","857.07","846.41","5.02M","-0.18%"
"07/05/2021","856.34","859.46","864.33","849.90","4.22M","-0.22%"
"06/05/2021","858.27","843.75","858.27","841.17","6.90M","2.60%"
"05/05/2021","836.49","841.27","849.26","835.38","6.62M","-0.57%"
"04/05/2021","841.27","836.76","844.39","832.99","7.77M","0.52%"
"30/04/2021","836.95","825.27","840.90","820.49","6.53M","2.09%"
"29/04/2021","819.85","825.09","828.95","810.75","4.03M","-0.64%"
"28/04/2021","825.09","827.75","830.14","823.25","5.09M","-0.32%"
"27/04/2021","827.75","827.48","832.53","826.63","3.95M","0.07%"
"26/04/2021","827.20","827.29","831.79","825.09","3.39M","-0.39%"
