"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2024","823.20","830.80","839.20","822.60","5.25M","-0.10%"
"11/01/2024","824.00","846.00","852.60","823.59","10.34M","-1.76%"
"10/01/2024","838.80","841.40","851.00","837.40","3.86M","-0.83%"
"09/01/2024","845.80","843.40","852.00","834.40","27.99K","0.50%"
"08/01/2024","841.60","814.00","845.29","813.60","15.07M","2.53%"
"05/01/2024","820.80","826.80","835.20","818.70","6.50M","-1.77%"
"04/01/2024","835.60","832.00","841.20","828.80","7.32M","0.55%"
"03/01/2024","831.00","853.40","861.40","827.76","7.05M","-2.94%"
"02/01/2024","856.20","886.00","886.40","853.40","4.25M","-3.49%"
"29/12/2023","887.20","875.40","887.40","875.20","1.58M","1.02%"
"28/12/2023","878.20","879.20","886.20","874.40","3.52M","0.66%"
"27/12/2023","872.40","864.20","878.90","856.80","4.04M","1.21%"
"22/12/2023","862.00","862.60","867.40","852.60","2.63M","-1.35%"
"21/12/2023","873.80","862.60","875.80","858.00","3.16M","0.39%"
"20/12/2023","870.40","858.40","884.00","858.40","16.07M","0.79%"
"19/12/2023","863.60","860.20","869.40","856.80","12.56M","-0.05%"
"18/12/2023","864.00","866.20","881.40","861.40","3.65M","-1.37%"
"15/12/2023","876.00","890.20","897.20","872.60","15.06M","-0.82%"
"14/12/2023","883.20","884.60","907.20","883.02","18.12M","2.15%"
"13/12/2023","864.60","879.40","885.20","864.00","6.50M","-1.88%"
"12/12/2023","881.20","899.80","900.60","879.20","5.07M","-1.72%"
"11/12/2023","896.60","886.00","897.60","879.20","5.97M","0.79%"
"08/12/2023","889.60","880.00","892.60","874.00","8.10M","1.78%"
"07/12/2023","874.00","873.00","889.20","865.80","4.04M","-1.13%"
"06/12/2023","884.00","864.80","892.00","861.60","6.78M","3.59%"
"05/12/2023","853.40","848.40","854.00","842.83","3.61M","-1.25%"
"04/12/2023","864.20","865.40","874.00","855.80","4.30M","-0.53%"
"01/12/2023","868.80","857.80","874.40","856.40","4.34M","0.67%"
