"Date","Price","Open","High","Low","Vol.","Change %"
"27/06/2022","538.60","538.00","541.10","532.00","46.43M","0.24%"
"24/06/2022","537.30","528.30","537.30","524.50","23.66M","2.03%"
"23/06/2022","526.60","534.30","539.70","525.20","26.88M","-1.31%"
"22/06/2022","533.60","532.00","537.70","529.70","43.78M","-0.97%"
"21/06/2022","538.80","533.00","545.70","531.80","53.35M","0.24%"
"20/06/2022","537.50","512.50","542.25","511.30","25.21M","5.66%"
"17/06/2022","508.70","517.40","524.20","507.40","72.08M","-0.57%"
"16/06/2022","511.60","528.20","531.50","510.50","48.86M","-3.58%"
"15/06/2022","530.60","525.00","537.30","524.92","60.60M","1.96%"
"14/06/2022","520.40","515.50","523.20","512.25","31.20M","3.48%"
"13/06/2022","502.90","507.00","508.20","499.60","25.99M","0.76%"
"10/06/2022","499.10","511.00","512.67","497.80","20.38M","-2.48%"
"09/06/2022","511.80","516.60","520.50","510.90","18.17M","-1.61%"
"08/06/2022","520.20","523.10","526.00","517.00","22.93M","-1.72%"
"07/06/2022","529.30","528.90","533.50","527.50","20.11M","-0.79%"
"06/06/2022","533.50","530.70","538.80","529.30","28.74M","0.74%"
"01/06/2022","529.60","534.00","536.80","528.30","37.28M","-0.64%"
"31/05/2022","533.00","525.20","534.80","523.70","88.78M","0.83%"
"30/05/2022","528.60","532.80","533.00","526.00","19.37M","-0.71%"
"27/05/2022","532.40","524.20","534.20","521.50","20.44M","1.35%"
"26/05/2022","525.30","517.80","526.00","516.80","20.17M","0.77%"
"25/05/2022","521.30","521.60","524.70","517.30","39.07M","0.46%"
"24/05/2022","518.90","497.90","522.20","494.75","63.73M","3.57%"
"23/05/2022","501.00","493.70","501.00","490.85","34.94M","2.09%"
"20/05/2022","490.75","496.00","500.90","490.65","29.53M","1.00%"
"19/05/2022","485.90","493.95","495.35","484.10","27.15M","-1.94%"
"18/05/2022","495.50","498.65","499.40","493.65","23.93M","-1.37%"
"17/05/2022","502.40","499.75","504.90","496.65","26.23M","0.77%"
"16/05/2022","498.55","496.40","503.40","495.45","18.64M","-0.57%"
"13/05/2022","501.40","492.45","501.40","492.45","44.50M","3.72%"
"12/05/2022","483.40","491.00","491.70","477.95","33.63M","-3.21%"
"11/05/2022","499.45","498.30","503.60","494.00","45.17M","0.76%"
"10/05/2022","495.70","499.85","502.80","495.70","19.19M","0.61%"
"09/05/2022","492.70","503.70","505.30","492.40","14.84M","-1.85%"
"06/05/2022","502.00","509.40","509.60","500.80","27.51M","-1.18%"
"05/05/2022","508.00","521.60","523.00","506.20","23.29M","-1.44%"
"04/05/2022","515.40","520.00","521.40","515.40","19.48M","0.51%"
"03/05/2022","512.80","503.90","512.80","501.50","25.27M","2.29%"
"29/04/2022","501.30","493.00","515.60","488.15","35.00M","1.47%"
"28/04/2022","494.05","494.50","502.10","489.45","25.56M","1.59%"
"27/04/2022","486.30","482.10","496.65","480.25","40.55M","2.63%"
"26/04/2022","473.85","489.25","496.90","472.60","40.08M","-5.53%"
"25/04/2022","501.60","514.60","515.30","500.60","28.71M","-4.15%"
"22/04/2022","523.30","531.50","534.90","522.90","18.42M","-2.53%"
"21/04/2022","536.90","538.00","538.00","533.80","22.44M","-0.20%"
"20/04/2022","538.00","526.20","541.10","523.80","26.70M","2.36%"
"19/04/2022","525.60","522.40","529.10","519.80","21.49M","0.61%"
"14/04/2022","522.40","515.00","522.50","514.20","27.22M","0.81%"
"13/04/2022","518.20","520.80","524.80","518.10","23.40M","-0.21%"
"12/04/2022","519.30","526.60","527.90","517.90","28.01M","-2.63%"
"11/04/2022","533.30","530.80","535.80","528.50","27.84M","0.62%"
"08/04/2022","530.00","527.40","531.30","524.40","20.14M","1.65%"
"07/04/2022","521.40","524.50","527.90","520.40","18.90M","-0.53%"
"06/04/2022","524.20","527.50","529.10","518.90","31.99M","-0.66%"
"05/04/2022","527.70","523.50","528.90","521.80","19.50M","0.50%"
"04/04/2022","525.10","526.90","529.00","521.20","16.19M","-0.72%"
"01/04/2022","528.90","527.40","530.90","525.50","17.65M","0.67%"
"31/03/2022","525.40","527.20","530.20","524.40","20.90M","-0.23%"
"30/03/2022","526.60","527.20","529.60","522.40","26.63M","-0.08%"
"29/03/2022","527.00","521.00","533.20","518.90","21.37M","1.60%"
"28/03/2022","518.70","522.20","526.30","517.50","27.84M","0.37%"
"25/03/2022","516.80","514.50","522.00","511.30","17.22M","-0.15%"
"24/03/2022","517.60","511.10","519.60","509.80","23.12M","1.55%"
"23/03/2022","509.70","512.30","515.60","509.70","16.41M","-1.34%"
"22/03/2022","516.60","508.90","520.80","506.80","25.11M","3.15%"
"21/03/2022","500.80","499.50","503.50","498.50","19.70M","-0.04%"
"18/03/2022","501.00","501.10","501.90","495.80","56.78M","0.08%"
"17/03/2022","500.60","499.50","502.80","490.25","31.74M","1.26%"
"16/03/2022","494.35","485.00","495.30","481.65","56.73M","3.06%"
"15/03/2022","479.65","483.00","484.55","472.85","35.83M","-2.01%"
"14/03/2022","489.50","488.95","492.75","481.30","47.46M","2.05%"
"11/03/2022","479.65","477.85","490.65","472.20","31.22M","0.87%"
"10/03/2022","475.50","476.90","480.30","466.25","28.19M","-2.76%"
"09/03/2022","489.00","485.65","489.00","475.45","31.85M","3.97%"
"08/03/2022","470.35","469.50","481.95","467.25","45.94M","0.92%"
"07/03/2022","466.05","461.20","474.85","449.20","64.34M","-0.34%"
"04/03/2022","467.65","492.55","494.75","467.60","50.39M","-5.61%"
"03/03/2022","495.45","507.80","510.90","494.80","31.66M","-2.43%"
"02/03/2022","507.80","489.90","512.30","489.05","41.41M","2.50%"
"01/03/2022","495.40","505.45","521.30","495.40","52.53M","-3.73%"
"28/02/2022","514.60","518.60","519.50","503.40","55.69M","-4.35%"
"25/02/2022","538.00","521.60","540.90","513.70","40.58M","4.73%"
"24/02/2022","513.70","530.60","536.80","513.10","49.40M","-6.22%"
"23/02/2022","547.80","548.80","553.00","546.13","22.84M","0.15%"
"22/02/2022","547.00","530.00","552.10","526.20","28.65M","0.04%"
"21/02/2022","546.80","548.00","555.50","542.00","16.64M","0.44%"
"18/02/2022","544.40","543.00","548.10","541.30","23.93M","0.80%"
"17/02/2022","540.10","547.40","547.40","533.80","20.97M","-1.50%"
"16/02/2022","548.30","553.80","559.10","544.20","18.41M","-1.17%"
"15/02/2022","554.80","546.50","557.40","545.60","44.17M","-0.61%"
"14/02/2022","558.20","558.50","564.35","552.20","29.38M","-1.59%"
"11/02/2022","567.20","558.50","567.20","556.50","23.88M","0.98%"
"10/02/2022","561.70","557.20","564.80","553.80","18.53M","0.16%"
"09/02/2022","560.80","563.50","563.88","556.90","29.31M","-0.48%"
"08/02/2022","563.50","558.00","566.15","556.90","39.00M","1.19%"
"07/02/2022","556.90","550.00","557.00","545.20","32.36M","2.18%"
"04/02/2022","545.00","548.20","549.40","541.13","20.35M","-0.24%"
"03/02/2022","546.30","547.50","552.30","543.30","30.23M","-0.02%"
"02/02/2022","546.40","547.80","549.40","540.10","26.27M","0.53%"
"01/02/2022","543.50","533.40","544.30","532.90","32.10M","3.01%"
"31/01/2022","527.60","528.20","533.19","526.20","26.80M","-0.13%"
"28/01/2022","528.30","535.00","536.00","525.60","55.70M","-1.86%"
"27/01/2022","538.30","520.60","547.03","520.40","33.98M","2.98%"
"26/01/2022","522.70","511.60","526.00","511.50","21.24M","2.61%"
"25/01/2022","509.40","499.50","509.60","492.95","25.75M","3.51%"
"24/01/2022","492.15","503.50","505.20","490.35","37.81M","-2.62%"
"21/01/2022","505.40","503.50","505.50","502.10","30.28M","-0.96%"
"20/01/2022","510.30","509.10","516.00","504.60","29.45M","-0.43%"
"19/01/2022","512.50","514.80","519.30","510.40","38.17M","-0.68%"
"18/01/2022","516.00","513.50","519.00","509.04","29.69M","-0.58%"
"17/01/2022","519.00","517.00","519.28","516.30","26.45M","0.46%"
"14/01/2022","516.60","509.60","517.50","508.80","21.40M","0.70%"
"13/01/2022","513.00","501.50","513.90","498.24","34.55M","2.35%"
"12/01/2022","501.20","497.00","501.40","494.79","34.32M","1.25%"
"11/01/2022","495.00","489.25","495.95","489.25","34.08M","0.61%"
"10/01/2022","492.00","488.75","493.55","483.40","33.70M","2.01%"
"07/01/2022","482.30","478.10","482.60","475.80","30.91M","0.85%"
"06/01/2022","478.25","464.90","479.47","463.95","33.20M","2.12%"
"05/01/2022","468.30","466.20","471.00","465.10","24.21M","-0.68%"
"04/01/2022","471.50","456.90","472.60","455.00","32.65M","5.09%"
"31/12/2021","448.65","445.00","448.80","445.00","5.47M","0.01%"
"30/12/2021","448.60","447.05","450.90","446.25","10.63M","-0.18%"
"29/12/2021","449.40","451.10","453.00","448.30","15.90M","0.38%"
"24/12/2021","447.70","447.65","451.30","447.10","3.14M","-0.04%"
"23/12/2021","447.90","442.75","449.55","442.60","9.27M","0.74%"
"22/12/2021","444.60","441.00","446.01","440.50","15.99M","-0.13%"
"21/12/2021","445.20","441.90","446.50","439.65","28.41M","0.77%"
"20/12/2021","441.80","440.00","445.45","434.00","23.07M","-0.82%"
"17/12/2021","445.45","447.30","449.75","441.80","36.82M","-0.62%"
"16/12/2021","448.25","435.85","449.80","432.30","40.03M","3.69%"
"15/12/2021","432.30","435.50","438.51","432.30","24.36M","-0.55%"
"14/12/2021","434.70","432.35","437.80","431.50","27.37M","0.79%"
"13/12/2021","431.30","437.50","440.08","429.55","20.28M","-1.68%"
"10/12/2021","438.65","439.50","441.90","438.15","19.65M","-0.41%"
"09/12/2021","440.45","440.95","442.30","437.20","16.52M","0.03%"
"08/12/2021","440.30","441.00","444.15","436.00","18.92M","-0.72%"
"07/12/2021","443.50","442.50","445.80","440.65","17.89M","1.42%"
"06/12/2021","437.30","434.00","438.80","432.90","13.97M","1.77%"
"03/12/2021","429.70","435.00","437.30","427.51","21.92M","-0.44%"
"02/12/2021","431.60","424.80","433.30","424.20","23.46M","0.56%"
"01/12/2021","429.20","418.50","429.40","418.25","26.47M","2.35%"
"30/11/2021","419.35","411.80","422.20","409.85","56.49M","0.70%"
"29/11/2021","416.45","419.45","423.85","415.05","23.58M","0.58%"
"26/11/2021","414.05","427.25","429.20","413.40","32.55M","-6.70%"
"25/11/2021","443.80","444.50","445.75","439.85","10.15M","0.10%"
"24/11/2021","443.35","442.85","447.35","442.15","12.67M","0.09%"
"23/11/2021","442.95","434.00","446.85","433.80","16.99M","1.37%"
"22/11/2021","436.95","434.25","437.95","431.40","17.46M","1.22%"
"19/11/2021","431.70","439.50","445.99","428.70","34.15M","-1.66%"
"18/11/2021","439.00","439.35","442.15","437.05","19.18M","-0.14%"
"17/11/2021","439.60","439.50","443.05","438.15","24.37M","-0.09%"
"16/11/2021","440.00","437.30","441.58","436.05","18.53M","0.76%"
"15/11/2021","436.70","431.25","437.50","430.30","15.99M","0.58%"
"12/11/2021","434.20","435.90","437.00","432.13","24.51M","0.15%"
"11/11/2021","433.55","435.35","438.95","432.30","17.94M","0.52%"
"10/11/2021","431.30","429.70","433.25","428.00","21.92M","0.37%"
"09/11/2021","429.70","429.50","432.90","428.35","20.73M","-1.02%"
"08/11/2021","434.15","435.60","438.70","434.03","19.07M","-0.71%"
"05/11/2021","437.25","431.70","441.75","430.90","19.85M","0.87%"
"04/11/2021","433.50","445.50","446.20","430.95","36.20M","-2.47%"
"03/11/2021","444.50","442.40","444.50","440.40","19.10M","-0.01%"
"02/11/2021","444.55","443.85","444.90","438.15","17.39M","-0.44%"
"01/11/2021","446.50","441.00","447.50","441.00","17.53M","1.13%"
"29/10/2021","441.50","436.70","443.35","435.60","30.96M","0.25%"
"28/10/2021","440.40","441.20","443.20","436.50","22.63M","-0.97%"
"27/10/2021","444.70","447.15","448.15","442.50","18.32M","-0.55%"
"26/10/2021","447.15","441.35","447.95","440.45","28.29M","0.93%"
"25/10/2021","443.05","438.30","443.05","433.55","27.68M","1.90%"
"22/10/2021","434.80","434.10","437.95","432.25","19.56M","0.01%"
"21/10/2021","434.75","432.40","436.60","431.35","17.58M","0.33%"
"20/10/2021","433.30","432.10","435.20","429.80","15.96M","0.28%"
"19/10/2021","432.10","432.00","434.10","430.00","15.77M","-0.16%"
"18/10/2021","432.80","430.75","435.90","429.60","17.54M","-0.32%"
"15/10/2021","434.20","432.00","436.05","430.70","36.06M","1.92%"
